match_id,series_id,date,venue,round,home,away,innings1,innings1_runs,innings1_wickets,innings1_overs,innings2,target,innings1_balls_bowled
804657,803393,14/07/2015,Leeds,North Group,Yorkshire,Worcestershire,Worcestershire,191.0,6.0,20.0,Yorkshire,True,120.0
804659,803393,15/07/2015,Manchester,North Group,Lancashire,Nottinghamshire,Lancashire,137.0,4.0,20.0,Nottinghamshire,False,120.0
804669,803393,17/07/2015,Tunbridge Wells,South Group,Kent,Glamorgan,Glamorgan,179.0,7.0,20.0,Kent,True,120.0
804671,803393,17/07/2015,Northampton,North Group,Northamptonshire,Yorkshire,Yorkshire,153.0,7.0,20.0,Northamptonshire,False,120.0
804673,803393,17/07/2015,The Oval,South Group,Surrey,Somerset,Surrey,208.0,1.0,20.0,Somerset,True,120.0
804661,803393,17/07/2015,Birmingham,North Group,Warwickshire,Lancashire,Lancashire,145.0,6.0,20.0,Warwickshire,True,120.0
804663,803393,17/07/2015,Derby,North Group,Derbyshire,Worcestershire,Derbyshire,149.0,8.0,20.0,Worcestershire,False,120.0
804665,803393,17/07/2015,Chester-le-Street,North Group,Durham,Nottinghamshire,Nottinghamshire,198.0,5.0,20.0,Durham,True,120.0
804667,803393,17/07/2015,Chelmsford,South Group,Essex,Middlesex,Middlesex,150.0,5.0,20.0,Essex,False,120.0
804675,803393,17/07/2015,Hove,South Group,Sussex,Hampshire,Hampshire,204.0,3.0,20.0,Sussex,True,120.0
804677,803393,22/07/2015,Birmingham,North Group,Warwickshire,Northamptonshire,Warwickshire,154.0,5.0,20.0,Northamptonshire,True,120.0
804681,803393,23/07/2015,Lord's,South Group,Middlesex,Surrey,Middlesex,185.0,5.0,20.0,Surrey,True,120.0
804679,803393,23/07/2015,Southampton,South Group,Hampshire,Somerset,Hampshire,143.0,7.0,20.0,Somerset,True,120.0
804685,803393,24/07/2015,Cardiff,South Group,Glamorgan,Gloucestershire,Glamorgan,45.0,1.0,5.0,Gloucestershire,False,30.0
804697,803393,24/07/2015,Leeds,North Group,Yorkshire,Warwickshire,Warwickshire,145.0,10.0,20.0,Yorkshire,False,111.99999999999999
804699,803393,12/08/2015,Hove,1st Quarter-Final,Sussex,Northamptonshire,Sussex,165.0,7.0,20.0,Northamptonshire,False,120.0
804701,803393,13/08/2015,Birmingham,2nd Quarter-Final,Warwickshire,Essex,Warwickshire,189.0,5.0,20.0,Essex,True,120.0
804703,803393,14/08/2015,Worcester,3rd Quarter-Final,Worcestershire,Hampshire,Hampshire,196.0,4.0,20.0,Worcestershire,True,120.0
804705,803393,15/08/2015,Canterbury,4th Quarter-Final,Kent,Lancashire,Kent,142.0,10.0,20.0,Lancashire,False,120.0
804707,803393,29/08/2015,Birmingham,1st Semi-Final,Northamptonshire,Warwickshire,Warwickshire,131.0,6.0,20.0,Northamptonshire,False,120.0
804709,803393,29/08/2015,Birmingham,2nd Semi-Final,Hampshire,Lancashire,Hampshire,115.0,10.0,20.0,Lancashire,False,119.0
804711,803393,29/08/2015,Birmingham,Final,Northamptonshire,Lancashire,Lancashire,166.0,7.0,20.0,Northamptonshire,True,120.0
743975,743927,31/08/2015,Cardiff,Only T20I,England,Australia,England,182.0,5.0,20.0,Australia,True,120.0
915563,913919,01/09/2015,Rawalpindi,"Qualifying Round, Group A",Larkana Region,Quetta Region,Quetta Region,141.0,4.0,20.0,Larkana Region,False,120.0
915565,913919,01/09/2015,Rawalpindi,"Qualifying Round, Group A",Azad Jammu & Kashmir Region,Lahore Region Blues,Lahore Region Blues,151.0,4.0,20.0,Azad Jammu & Kashmir Region,True,120.0
915567,913919,01/09/2015,Rawalpindi,"Qualifying Round, Group B",FATA Region,Karachi Region Blues,Karachi Region Blues,153.0,7.0,20.0,FATA Region,True,120.0
915569,913919,02/09/2015,Rawalpindi,"Qualifying Round, Group B",Bahawalpur Region,Dera Murad Jamali Region,Bahawalpur Region,130.0,6.0,20.0,Dera Murad Jamali Region,True,120.0
915571,913919,02/09/2015,Rawalpindi,"Qualifying Round, Group A",Lahore Region Blues,Quetta Region,Quetta Region,100.0,10.0,20.0,Lahore Region Blues,False,115.00000000000001
915573,913919,02/09/2015,Rawalpindi,"Qualifying Round, Group A",Azad Jammu & Kashmir Region,Larkana Region,Azad Jammu & Kashmir Region,123.0,8.0,20.0,Larkana Region,True,120.0
915575,913919,03/09/2015,Rawalpindi,"Qualifying Round, Group B",Dera Murad Jamali Region,Karachi Region Blues,Karachi Region Blues,172.0,5.0,20.0,Dera Murad Jamali Region,True,120.0
915577,913919,03/09/2015,Rawalpindi,"Qualifying Round, Group B",Bahawalpur Region,FATA Region,Bahawalpur Region,156.0,8.0,20.0,FATA Region,True,120.0
915579,913919,03/09/2015,Rawalpindi,"Qualifying Round, Group A",Azad Jammu & Kashmir Region,Quetta Region,Azad Jammu & Kashmir Region,144.0,6.0,20.0,Quetta Region,False,120.0
915581,913919,04/09/2015,Rawalpindi,"Qualifying Round, Group B",Bahawalpur Region,Karachi Region Blues,Karachi Region Blues,168.0,3.0,20.0,Bahawalpur Region,True,120.0
915583,913919,04/09/2015,Rawalpindi,"Qualifying Round, Group B",Dera Murad Jamali Region,FATA Region,Dera Murad Jamali Region,111.0,10.0,20.0,FATA Region,False,116.0
915585,913919,04/09/2015,Rawalpindi,"Qualifying Round, Group A",Lahore Region Blues,Larkana Region,Larkana Region,146.0,5.0,20.0,Lahore Region Blues,False,120.0
915587,913919,05/09/2015,Rawalpindi,"Qualifying Round, 1st semi-final",Bahawalpur Region,Lahore Region Blues,Lahore Region Blues,152.0,8.0,20.0,Bahawalpur Region,False,120.0
915589,913919,05/09/2015,Rawalpindi,"Qualifying Round, 2nd semi-final",Karachi Region Blues,Quetta Region,Karachi Region Blues,184.0,6.0,20.0,Quetta Region,True,120.0
915591,913919,08/09/2015,Islamabad,Group A,Hyderabad Region,Multan Region,Multan Region,186.0,4.0,20.0,Hyderabad Region,False,120.0
915595,913919,08/09/2015,Rawalpindi,Group A,Karachi Region Whites,Sialkot Region,Sialkot Region,198.0,5.0,20.0,Karachi Region Whites,True,120.0
915593,913919,08/09/2015,Islamabad,Group B,Abbottabad Region,Karachi Region Blues,Abbottabad Region,153.0,8.0,20.0,Karachi Region Blues,False,120.0
915597,913919,08/09/2015,Rawalpindi,Group B,Lahore Region Whites,Islamabad Region,Islamabad Region,168.0,3.0,20.0,Lahore Region Whites,False,120.0
915599,913919,08/09/2015,Rawalpindi,Group A,Bahawalpur Region,Rawalpindi Region,Bahawalpur Region,125.0,9.0,20.0,Rawalpindi Region,False,120.0
915601,913919,09/09/2015,Islamabad,Group A,Sialkot Region,Hyderabad Region,Sialkot Region,163.0,7.0,20.0,Hyderabad Region,True,120.0
915605,913919,09/09/2015,Rawalpindi,Group B,Abbottabad Region,Lahore Region Whites,Abbottabad Region,198.0,3.0,20.0,Lahore Region Whites,True,120.0
915603,913919,09/09/2015,Islamabad,Group A,Bahawalpur Region,Karachi Region Whites,Bahawalpur Region,174.0,4.0,20.0,Karachi Region Whites,True,120.0
915607,913919,09/09/2015,Rawalpindi,Group B,Faisalabad Region,Peshawar Region,Faisalabad Region,133.0,9.0,20.0,Peshawar Region,False,120.0
915609,913919,09/09/2015,Rawalpindi,Group A,Multan Region,Rawalpindi Region,Rawalpindi Region,132.0,10.0,20.0,Multan Region,False,119.0
915611,913919,10/09/2015,Islamabad,Group B,Faisalabad Region,Karachi Region Blues,Faisalabad Region,158.0,5.0,20.0,Karachi Region Blues,False,120.0
915615,913919,10/09/2015,Rawalpindi,Group A,Bahawalpur Region,Hyderabad Region,Bahawalpur Region,160.0,4.0,20.0,Hyderabad Region,True,120.0
915613,913919,10/09/2015,Islamabad,Group A,Multan Region,Sialkot Region,Multan Region,162.0,7.0,20.0,Sialkot Region,True,120.0
915617,913919,10/09/2015,Rawalpindi,Group B,Islamabad Region,Peshawar Region,Islamabad Region,181.0,2.0,20.0,Peshawar Region,False,120.0
915619,913919,10/09/2015,Rawalpindi,Group A,Karachi Region Whites,Rawalpindi Region,Rawalpindi Region,205.0,3.0,20.0,Karachi Region Whites,True,120.0
915621,913919,11/09/2015,Islamabad,Group A,Bahawalpur Region,Multan Region,Multan Region,169.0,3.0,20.0,Bahawalpur Region,True,120.0
915625,913919,11/09/2015,Rawalpindi,Group B,Abbottabad Region,Faisalabad Region,Abbottabad Region,178.0,7.0,20.0,Faisalabad Region,False,120.0
915623,913919,11/09/2015,Islamabad,Group A,Hyderabad Region,Karachi Region Whites,Karachi Region Whites,173.0,7.0,20.0,Hyderabad Region,True,120.0
915627,913919,11/09/2015,Rawalpindi,Group B,Lahore Region Whites,Peshawar Region,Lahore Region Whites,165.0,5.0,20.0,Peshawar Region,False,120.0
915629,913919,11/09/2015,Rawalpindi,Group B,Islamabad Region,Karachi Region Blues,Islamabad Region,176.0,6.0,20.0,Karachi Region Blues,False,120.0
915631,913919,12/09/2015,Islamabad,Group B,Karachi Region Blues,Lahore Region Whites,Lahore Region Whites,179.0,7.0,20.0,Karachi Region Blues,False,120.0
915635,913919,12/09/2015,Rawalpindi,Group A,Karachi Region Whites,Multan Region,Multan Region,185.0,4.0,20.0,Karachi Region Whites,True,120.0
915633,913919,12/09/2015,Islamabad,Group B,Abbottabad Region,Peshawar Region,Peshawar Region,195.0,4.0,20.0,Abbottabad Region,False,120.0
915637,913919,12/09/2015,Rawalpindi,Group B,Faisalabad Region,Islamabad Region,Faisalabad Region,158.0,8.0,20.0,Islamabad Region,False,120.0
915639,913919,12/09/2015,Rawalpindi,Group A,Rawalpindi Region,Sialkot Region,Sialkot Region,176.0,4.0,20.0,Rawalpindi Region,True,120.0
915641,913919,13/09/2015,Islamabad,Group B,Abbottabad Region,Islamabad Region,Islamabad Region,146.0,10.0,20.0,Abbottabad Region,False,114.0
915645,913919,13/09/2015,Rawalpindi,Group B,Karachi Region Blues,Peshawar Region,Karachi Region Blues,156.0,7.0,20.0,Peshawar Region,False,120.0
915643,913919,13/09/2015,Islamabad,Group A,Bahawalpur Region,Sialkot Region,Bahawalpur Region,96.0,7.0,20.0,Sialkot Region,False,120.0
915647,913919,13/09/2015,Rawalpindi,Group B,Faisalabad Region,Lahore Region Whites,Faisalabad Region,140.0,7.0,20.0,Lahore Region Whites,False,120.0
915649,913919,13/09/2015,Rawalpindi,Group A,Hyderabad Region,Rawalpindi Region,Rawalpindi Region,158.0,8.0,20.0,Hyderabad Region,False,120.0
915651,913919,14/09/2015,Rawalpindi,1st semi-final,Karachi Region Blues,Multan Region,Karachi Region Blues,189.0,8.0,20.0,Multan Region,True,120.0
915653,913919,14/09/2015,Rawalpindi,2nd semi-final,Peshawar Region,Sialkot Region,Sialkot Region,169.0,7.0,20.0,Peshawar Region,False,120.0
915655,913919,15/09/2015,Rawalpindi,Final,Karachi Region Blues,Peshawar Region,Karachi Region Blues,177.0,8.0,20.0,Peshawar Region,False,120.0
919603,904339,27/09/2015,Harare,1st T20I,Zimbabwe,Pakistan,Pakistan,136.0,8.0,20.0,Zimbabwe,True,120.0
919605,904339,29/09/2015,Harare,2nd T20I,Zimbabwe,Pakistan,Pakistan,136.0,6.0,20.0,Zimbabwe,True,120.0
903723,864677,04/09/2015,Benoni,Pool A,Easterns,Western Province,Western Province,105.0,9.0,20.0,Easterns,False,120.0
903729,864677,05/09/2015,Benoni,Pool A,Northerns,Zimbabwe President's XI,Zimbabwe President's XI,117.0,8.0,20.0,Northerns,False,120.0
903731,864677,06/09/2015,Benoni,Pool A,Western Province,Zimbabwe President's XI,Western Province,145.0,3.0,20.0,Zimbabwe President's XI,False,120.0
903733,864677,06/09/2015,Benoni,Pool A,Easterns,Northerns,Easterns,126.0,4.0,20.0,Northerns,False,120.0
903735,864677,11/09/2015,Potchefstroom,Pool B,North West,KwaZulu-Natal Inland,KwaZulu-Natal Inland,172.0,4.0,20.0,North West,True,120.0
903737,864677,12/09/2015,Potchefstroom,Pool B,Boland,KwaZulu-Natal Inland,KwaZulu-Natal Inland,154.0,4.0,20.0,Boland,True,120.0
903739,864677,12/09/2015,Potchefstroom,Pool B,North West,Border,North West,104.0,8.0,20.0,Border,False,120.0
903741,864677,12/09/2015,Potchefstroom,Pool B,Boland,Border,Border,134.0,7.0,20.0,Boland,False,120.0
903743,864677,13/09/2015,Potchefstroom,Pool B,Border,KwaZulu-Natal Inland,KwaZulu-Natal Inland,181.0,2.0,20.0,Border,True,120.0
903745,864677,13/09/2015,Potchefstroom,Pool B,North West,Boland,Boland,167.0,4.0,20.0,North West,False,120.0
903747,864677,18/09/2015,Kimberley,Pool C,Eastern Province,Northern Cape,Eastern Province,160.0,6.0,20.0,Northern Cape,True,120.0
903749,864677,19/09/2015,Kimberley,Pool C,Eastern Province,KwaZulu-Natal,KwaZulu-Natal,150.0,6.0,20.0,Eastern Province,True,120.0
903751,864677,19/09/2015,Kimberley,Pool C,Northern Cape,Namibia,Namibia,138.0,10.0,20.0,Northern Cape,False,120.0
903753,864677,19/09/2015,Kimberley,Pool C,KwaZulu-Natal,Namibia,KwaZulu-Natal,169.0,4.0,20.0,Namibia,True,120.0
903755,864677,20/09/2015,Kimberley,Pool C,Eastern Province,Namibia,Namibia,154.0,3.0,20.0,Eastern Province,False,120.0
903757,864677,20/09/2015,Kimberley,Pool C,KwaZulu-Natal,Northern Cape,Northern Cape,156.0,4.0,18.0,KwaZulu-Natal,True,108.0
903759,864677,25/09/2015,Bloemfontein,Pool D,Free State,South Western Districts,South Western Districts,129.0,8.0,20.0,Free State,False,120.0
903761,864677,26/09/2015,Bloemfontein,Pool D,Gauteng,South Western Districts,South Western Districts,111.0,6.0,20.0,Gauteng,True,120.0
903763,864677,26/09/2015,Bloemfontein,Pool D,Free State,Kenya,Kenya,131.0,4.0,20.0,Free State,False,120.0
903765,864677,26/09/2015,Bloemfontein,Pool D,Gauteng,Kenya,Kenya,154.0,5.0,20.0,Gauteng,False,120.0
903767,864677,27/09/2015,Bloemfontein,Pool D,Kenya,South Western Districts,Kenya,119.0,10.0,20.0,South Western Districts,True,108.0
903769,864677,27/09/2015,Bloemfontein,Pool D,Free State,Gauteng,Free State,110.0,7.0,20.0,Gauteng,True,120.0
903771,864677,03/10/2015,Bloemfontein,1st Semi-Final,Northerns,KwaZulu-Natal,Northerns,180.0,4.0,20.0,KwaZulu-Natal,True,120.0
903773,864677,03/10/2015,Bloemfontein,2nd Semi-Final,Free State,KwaZulu-Natal Inland,KwaZulu-Natal Inland,139.0,5.0,20.0,Free State,True,120.0
903775,864677,04/10/2015,Bloemfontein,Final,Northerns,KwaZulu-Natal Inland,KwaZulu-Natal Inland,103.0,8.0,20.0,Northerns,False,120.0
903587,903577,02/10/2015,Dharamsala,1st T20I,India,South Africa,India,199.0,5.0,20.0,South Africa,False,120.0
903589,903577,05/10/2015,Cuttack,2nd T20I,India,South Africa,India,92.0,10.0,20.0,South Africa,False,104.0
924637,924625,26/10/2015,Bulawayo,1st T20I,Zimbabwe,Afghanistan,Zimbabwe,153.0,5.0,20.0,Afghanistan,False,120.0
924639,924625,28/10/2015,Bulawayo,2nd T20I,Zimbabwe,Afghanistan,Zimbabwe,190.0,7.0,20.0,Afghanistan,False,120.0
915783,915349,09/11/2015,Pallekele,1st T20I,Sri Lanka,West Indies,Sri Lanka,215.0,3.0,20.0,West Indies,True,120.0
915785,915349,11/11/2015,Colombo (RPS),2nd T20I,Sri Lanka,West Indies,West Indies,162.0,6.0,20.0,Sri Lanka,True,120.0
931396,931386,13/11/2015,Dhaka,1st T20I,Bangladesh,Zimbabwe,Zimbabwe,131.0,10.0,20.0,Bangladesh,False,117.0
931398,931386,15/11/2015,Dhaka,2nd T20I,Bangladesh,Zimbabwe,Bangladesh,135.0,9.0,20.0,Zimbabwe,False,120.0
930573,942823,22/11/2015,Abu Dhabi,Only T20I,United Arab Emirates,Oman,Oman,133.0,8.0,20.0,United Arab Emirates,False,120.0
930575,930555,21/11/2015,Abu Dhabi,1st T20I,Hong Kong,Oman,Hong Kong,106.0,9.0,20.0,Oman,False,120.0
930577,930555,25/11/2015,Abu Dhabi,2nd T20I,Hong Kong,Oman,Oman,131.0,6.0,20.0,Hong Kong,True,120.0
930579,930555,26/11/2015,Abu Dhabi,3rd T20I,Hong Kong,Oman,Oman,149.0,4.0,20.0,Hong Kong,False,120.0
930581,942825,28/11/2015,Abu Dhabi,Only T20I,Afghanistan,Hong Kong,Afghanistan,162.0,6.0,20.0,Hong Kong,False,120.0
930583,930559,29/11/2015,Abu Dhabi,1st T20I,Afghanistan,Oman,Afghanistan,159.0,8.0,20.0,Oman,True,120.0
930585,930559,30/11/2015,Abu Dhabi,2nd T20I,Afghanistan,Oman,Afghanistan,160.0,4.0,20.0,Oman,True,120.0
902649,902625,26/11/2015,Dubai (DSC),1st T20I,England,Pakistan,England,160.0,5.0,20.0,Pakistan,True,120.0
902651,902625,27/11/2015,Dubai (DSC),2nd T20I,England,Pakistan,England,172.0,8.0,20.0,Pakistan,True,120.0
902653,902625,30/11/2015,Sharjah,3rd T20I,England,Pakistan,England,154.0,8.0,20.0,Pakistan,True,120.0
851929,851861,01/11/2015,Cape Town,,Warriors,Knights,Warriors,81.0,2.0,6.0,Knights,True,36.0
851933,851861,01/11/2015,Centurion,,Titans,Dolphins,Dolphins,179.0,4.0,20.0,Titans,True,120.0
851931,851861,01/11/2015,Cape Town,,Cape Cobras,Lions,Cape Cobras,125.0,8.0,18.0,Lions,False,108.0
851935,851861,04/11/2015,Durban,,Dolphins,Lions,Dolphins,174.0,6.0,20.0,Lions,True,120.0
851937,851861,06/11/2015,Paarl,,Cape Cobras,Warriors,Cape Cobras,140.0,6.0,20.0,Warriors,True,120.0
851939,851861,06/11/2015,Kimberley,,Knights,Dolphins,Knights,167.0,4.0,20.0,Dolphins,False,120.0
851941,851861,06/11/2015,Potchefstroom,,Lions,Titans,Lions,115.0,10.0,20.0,Titans,False,117.0
851943,851861,08/11/2015,Durban,,Dolphins,Warriors,Dolphins,179.0,4.0,20.0,Warriors,True,120.0
851945,851861,08/11/2015,Centurion,,Titans,Cape Cobras,Titans,173.0,5.0,20.0,Cape Cobras,True,120.0
851947,851861,11/11/2015,Kimberley,,Knights,Cape Cobras,Knights,174.0,5.0,20.0,Cape Cobras,False,120.0
851951,851861,13/11/2015,Bloemfontein,,Knights,Titans,Titans,128.0,5.0,20.0,Knights,True,120.0
851949,851861,13/11/2015,Port Elizabeth,,Warriors,Lions,Warriors,155.0,4.0,20.0,Lions,True,120.0
851953,851861,15/11/2015,Centurion,,Cape Cobras,Dolphins,Dolphins,148.0,9.0,20.0,Cape Cobras,False,120.0
851957,851861,15/11/2015,Bloemfontein,,Knights,Lions,Lions,112.0,7.0,20.0,Knights,True,120.0
851955,851861,15/11/2015,Centurion,,Titans,Warriors,Warriors,149.0,7.0,20.0,Titans,False,120.0
851959,851861,18/11/2015,Durban,,Dolphins,Titans,Titans,136.0,9.0,20.0,Dolphins,True,120.0
851961,851861,20/11/2015,Cape Town,,Cape Cobras,Titans,Titans,177.0,3.0,20.0,Cape Cobras,True,120.0
851965,851861,22/11/2015,Paarl,,Cape Cobras,Knights,Knights,140.0,7.0,20.0,Cape Cobras,False,120.0
851967,851861,22/11/2015,Johannesburg,,Lions,Dolphins,Lions,145.0,6.0,20.0,Dolphins,True,120.0
851969,851861,25/11/2015,Potchefstroom,,Lions,Knights,Knights,175.0,5.0,20.0,Lions,True,120.0
851971,851861,28/11/2015,Port Elizabeth,,Dolphins,Knights,Dolphins,82.0,9.0,20.0,Knights,False,120.0
851973,851861,28/11/2015,Port Elizabeth,,Warriors,Titans,Titans,167.0,3.0,20.0,Warriors,True,120.0
851975,851861,29/11/2015,Johannesburg,,Lions,Cape Cobras,Lions,153.0,5.0,20.0,Cape Cobras,False,120.0
851977,851861,02/12/2015,East London,,Warriors,Cape Cobras,Warriors,153.0,8.0,20.0,Cape Cobras,True,120.0
851979,851861,04/12/2015,Durban,,Dolphins,Cape Cobras,Cape Cobras,142.0,7.0,20.0,Dolphins,False,120.0
851981,851861,04/12/2015,Bloemfontein,,Knights,Warriors,Knights,170.0,5.0,20.0,Warriors,False,120.0
851983,851861,04/12/2015,Benoni,,Titans,Lions,Titans,158.0,2.0,15.0,Lions,True,90.0
851987,851861,06/12/2015,Johannesburg,,Lions,Warriors,Lions,127.0,9.0,20.0,Warriors,True,120.0
851985,851861,06/12/2015,Benoni,,Titans,Knights,Titans,136.0,9.0,20.0,Knights,False,120.0
851989,851861,09/12/2015,Durban,Semi-Final,Dolphins,Cape Cobras,Dolphins,178.0,3.0,20.0,Cape Cobras,True,120.0
851991,851861,12/12/2015,Centurion,Final,Titans,Dolphins,Dolphins,159.0,5.0,20.0,Titans,False,120.0
917633,917513,05/11/2015,New Plymouth,,Central Districts,Otago,Central Districts,139.0,8.0,20.0,Otago,False,120.0
917635,917513,06/11/2015,Hamilton,,Northern Districts,Canterbury,Northern Districts,153.0,10.0,20.0,Canterbury,False,116.0
917637,917513,07/11/2015,New Plymouth,,Central Districts,Otago,Otago,141.0,8.0,20.0,Central Districts,False,120.0
917639,917513,08/11/2015,Christchurch,,Canterbury,Wellington,Canterbury,134.0,5.0,15.0,Wellington,False,90.0
917641,917513,11/11/2015,New Plymouth,,Central Districts,Auckland,Auckland,134.0,5.0,20.0,Central Districts,False,120.0
917643,917513,12/11/2015,Christchurch,,Canterbury,Otago,Canterbury,134.0,10.0,20.0,Otago,False,120.0
917645,917513,12/11/2015,Hamilton,,Northern Districts,Wellington,Northern Districts,184.0,4.0,20.0,Wellington,True,120.0
917647,917513,15/11/2015,Dunedin,,Otago,Wellington,Wellington,139.0,6.0,20.0,Otago,False,120.0
917649,917513,15/11/2015,Auckland,,Auckland,Central Districts,Auckland,217.0,4.0,20.0,Central Districts,True,120.0
917651,917513,15/11/2015,Whangarei,,Northern Districts,Canterbury,Northern Districts,172.0,8.0,20.0,Canterbury,True,120.0
917653,917513,17/11/2015,Dunedin,,Otago,Northern Districts,Northern Districts,77.0,10.0,20.0,Otago,False,116.0
917655,917513,18/11/2015,Auckland,,Auckland,Canterbury,Auckland,170.0,4.0,20.0,Canterbury,True,120.0
917657,917513,19/11/2015,Nelson,,Central Districts,Wellington,Wellington,175.0,9.0,20.0,Central Districts,True,120.0
917663,917513,22/11/2015,Auckland,,Auckland,Otago,Auckland,156.0,9.0,20.0,Otago,True,120.0
917665,917513,22/11/2015,Wellington,,Wellington,Northern Districts,Wellington,152.0,5.0,20.0,Northern Districts,False,120.0
917667,917513,25/11/2015,Wellington,,Wellington,Otago,Otago,181.0,8.0,20.0,Wellington,True,120.0
917669,917513,26/11/2015,Christchurch,,Canterbury,Auckland,Auckland,133.0,9.0,20.0,Canterbury,False,120.0
917671,917513,26/11/2015,Hamilton,,Northern Districts,Central Districts,Central Districts,170.0,6.0,20.0,Northern Districts,False,120.0
917673,917513,29/11/2015,Dunedin,,Otago,Canterbury,Canterbury,152.0,8.0,20.0,Otago,True,120.0
917675,917513,29/11/2015,Wellington,,Wellington,Auckland,Wellington,136.0,9.0,20.0,Auckland,False,120.0
917677,917513,29/11/2015,New Plymouth,,Central Districts,Northern Districts,Northern Districts,152.0,5.0,20.0,Central Districts,False,120.0
